Symbol,Tag,Strike,Price,Barone-Adesi Whaley,Bjerksund Stensland,Cox-Ross-Rubenstein,Jarrow-Rudd,Equal Probabilities,Trigeorgis,Tian,Leisen-Reimer
AXP,AXP180119C00052500,52.50,15.32,21.49606917309126,21.49606917309126,21.494078439592606,21.495161960065577,21.492526685857282,21.495162230526816,21.494976296708163,21.496068997629994
AXP,AXP180119C00055000,55.00,12.90,19.94904754211254,19.94904754211254,19.951128864508085,19.95088618199266,19.949555347682914,19.950886456295127,19.948797442452097,19.949047234598414
AXP,AXP180119C00057500,57.50,11.40,18.488241156397304,18.488241156397304,18.485480980732177,18.486385995792794,18.48388789550278,18.48638627650163,18.48804929659657,18.488240721974044
AXP,AXP180119C00060000,60.00,10.05,17.11307906272113,17.11307906272113,17.115255050745517,17.11554807734161,17.113631184149437,17.11554836052496,17.11083251745313,17.113078511624842
AXP,AXP180119C00062500,62.50,8.60,15.822194331405152,15.822194331405152,15.823999752627207,15.823206627067108,15.822365527670765,15.82320691211922,15.8236824017477,15.822193677910816
AXP,AXP180119C00065000,65.00,6.90,14.613557478189854,14.613557478189854,14.610874928128869,14.610836081586015,14.609234229322531,14.610836368221749,14.614365220871958,14.613556739492081
AXP,AXP180119C00067500,67.50,5.95,13.484604576114716,13.484604576114716,13.484960644596013,13.48596950003628,13.483320015813382,13.485969786338378,13.481883641869125,13.48460377124156
AXP,AXP180119C00070000,70.00,5.10,12.43235617086058,12.43235617086058,12.434848385636057,12.435196984693007,12.433214857980005,12.435197269825883,12.430590615833129,12.432355319730558
AXP,AXP180119C00072500,72.50,3.85,11.453524679716265,11.453524679716265,11.456488993422424,11.456305111463916,11.454867550360325,11.456305394558028,11.45438123431631,11.453523802275686
AXP,AXP180119C00075000,75.00,3.50,10.544609153927876,10.544609153927876,10.547223915694456,10.546642324190437,10.545619661608734,10.546642604354176,10.54677886186238,10.544608269489782
AXP,AXP180119C00077500,77.50,2.69,9.701977163885754,9.701977163885754,9.704027322985601,9.703185838326686,9.70244541070077,9.70318611465906,9.704743672305609,9.701976290555962
AXP,AXP180119C00080000,80.00,2.18,8.921934181159205,8.921934181159205,8.923578434518921,8.92261396131744,8.922023990150347,8.922614232921193,8.924955873469756,8.92193333555562
AXP,AXP180119C00082500,82.50,1.63,8.200781234773881,8.200781234773881,8.202336677776195,8.201381389220614,8.200814724721791,8.201381655215554,8.2038903760443,8.200780431395176
AXP,AXP180119C00085000,85.00,1.25,7.534861860100584,7.534861860100584,7.536617236664517,7.535795025935409,7.53513262061292,7.535795285471556,7.537891327812995,7.5348611116922894
AXP,AXP180119C00090000,90.00,0.87,6.354526382888448,6.354526382888448,6.3567222284418925,6.356489434143058,6.35532575671569,6.356489678395215,6.356243493380604,6.35452577412288
AXP,AXP180119C00095000,95.00,0.40,5.353745790028659,5.353745790028659,5.35420866241143,5.354892388109812,5.352915882304556,5.354892614340549,5.3507637026511805,5.3537453471753675
AXP,AXP180119C00100000,100.00,0.33,4.507635282548006,4.507635282548006,4.50433101093203,4.502997548896993,4.503094802961305,4.502997754997169,4.510047770760797,4.507635017557136
AXP,AXP180119C00105000,105.00,0.15,3.793884624107396,3.793884624107396,3.795012254618096,3.7948133917775424,3.793896100383247,3.7948135872851276,3.795474573638447,3.793884537201419
AXP,AXP180119C00110000,110.00,0.26,3.192807337654824,3.192807337654824,3.188733661147573,3.1900155438854356,3.187743153176732,3.1900157174683734,3.1940491373415694,3.1928074201641405
AXP,AXP180119C00115000,115.00,0.18,2.6872444208819286,2.6872444208819286,2.6877127620102033,2.687681832998666,2.6867858075439974,2.6876819955132984,2.688044434025318,2.6872446579482836
AAPL,AAPL180119C00042500,42.50,55.34,60.91248727396463,60.91248727396463,60.91109561234247,60.91229162708611,60.99750885561713,60.91269144131319,60.91035493265871,60.912487937725494
AAPL,AAPL180119C00047500,47.50,47.90,56.901596303243956,56.901596303243956,56.89980746464233,56.898716605715,56.988043700246536,56.89912962212887,56.89910030000545,56.90159693106389
AAPL,AAPL180119C00050000,50.00,49.00,54.96062316302909,54.96062316302909,54.95819409344783,54.96030550282041,55.04848114752701,54.960723254069116,54.95850157643729,54.96062374176959
AAPL,AAPL180119C00055000,55.00,44.30,51.216765164008585,51.216765164008585,51.21733176375372,51.218130478739425,51.30984009528598,51.2185583102359,51.21256750617705,51.21676558927744
AAPL,AAPL180119C00060000,60.00,39.60,47.66524980407428,47.66524980407428,47.66673472199067,47.66700859070213,47.761545534809336,47.66744701431767,47.65930579952295,47.66525001638425
AAPL,AAPL180119C00065000,65.00,34.10,44.31169299899916,44.31169299899916,44.3133709837655,44.31437942723191,44.410443843647705,44.31482846420845,44.30716531066298,44.31169295855513
AAPL,AAPL180119C00070000,70.00,31.05,41.157549957634345,41.157549957634345,41.15600902689951,41.159456413796626,41.25515251671608,41.15991545410024,41.15631543490121,41.15754964449324
AAPL,AAPL180119C00075000,75.00,27.00,38.20091710614489,38.20091710614489,38.2008973434811,38.197442706826436,38.30095080015399,38.19790510516005,38.198306009287464,38.20091651827073
AAPL,AAPL180119C00080000,80.00,23.50,35.43728701449403,35.43728701449403,35.43999216546239,35.44178019796811,35.541500013934616,35.442250201908664,35.433937335425505,35.4372861646965
AAPL,AAPL180119C00082500,82.50,21.55,34.12589389143395,34.12589389143395,34.12204756846897,34.127373243570744,34.224053236109704,34.127846131821016,34.12651072573432,34.12589291919536
AAPL,AAPL180119C00085000,85.00,20.07,32.86021637941025,32.86021637941025,32.860509173592625,32.856478611176684,32.96251484123334,32.856950248701544,32.858372009781256,32.86021529195535
AAPL,AAPL180119C00087500,87.50,17.35,31.63923954864815,31.63923954864815,31.643518558226322,31.643558629328975,31.745838793019775,31.64403238674683,31.631487136598356,31.639238354100122
AAPL,AAPL180119C00090000,90.00,17.10,30.46189274381693,30.46189274381693,30.46075329902719,30.46549153749514,30.563183413285163,30.46596656369593,30.46290168970064,30.461891451037904
AAPL,AAPL180119C00092500,92.50,15.20,29.327061884869796,29.327061884869796,29.3266656629385,29.32194934828708,29.42909577719644,29.322423109330657,29.326506440234397,29.327060503213968
AAPL,AAPL180119C00095000,95.00,14.40,28.233600402393442,28.233600402393442,28.238119827795703,28.238710006417413,28.340435371004414,28.23918408937336,28.227390342620815,28.23359894163824
AAPL,AAPL180119C00097500,97.50,13.10,27.18033890461412,27.18033890461412,27.175714844672022,27.182189205281027,27.27767378205006,27.18266257690034,27.182918191647463,27.18033737475386
AAPL,AAPL180119C00100000,100.00,12.10,26.166093675518926,26.166093675518926,26.169077967371035,26.166185268506652,26.27103690474906,26.16665738568068,26.162130362869654,26.166092086652256
AAPL,AAPL180119C00105000,105.00,9.91,24.24988913294436,24.24988913294436,24.247983583168768,24.242337129675875,24.349328951565653,24.242806196433946,24.251364784447258,24.24988745624397
AAPL,AAPL180119C00110000,110.00,8.15,22.47548921631669,22.47548921631669,22.468210410714224,22.473154791370916,22.5686734075636,22.473616698923077,22.479177911610826,22.475487490877793
AAPL,AAPL180119C00115000,115.00,6.72,20.833549196555683,20.833549196555683,20.825529678647527,20.833648991200747,20.92339178113334,20.83410427930877,20.838055899066166,20.83354745917045
AAPL,AAPL180119C00120000,120.00,5.30,19.314998215308297,19.314998215308297,19.307686961865123,19.31563748234312,19.40382529480511,19.316084935866062,19.319936508001852,19.314996499625593
AAPL,AAPL180119C00125000,125.00,4.30,17.911123717122926,17.911123717122926,17.90232907465238,17.910773700229445,17.996464681630798,17.911212112840428,17.916396250450568,17.91112205322592
AAPL,AAPL180119C00130000,130.00,3.30,16.61362711528093,16.61362711528093,16.605216076471322,16.610572280074056,16.69935168344975,16.611000470940883,16.61883541807829,16.61362552935139
AAPL,AAPL180119C00135000,135.00,2.70,15.4146571713874,15.4146571713874,15.410679421398052,15.406581349961007,15.50254094286539,15.406998180446694,15.41865518106147,15.414655685895166
AAPL,AAPL180119C00140000,140.00,2.09,14.306826361627493,14.306826361627493,14.307126611405872,14.30350159257772,14.396454334574397,14.303916437171894,14.30742150146561,14.306824995056216
AAPL,AAPL180119C00145000,145.00,1.62,13.283214467217583,13.283214467217583,13.286099796023082,13.285318470261737,13.372649526946695,13.285720974411717,13.277011365170239,13.283213234472736
AAPL,AAPL180119C00150000,150.00,1.36,12.337362758261309,12.337362758261309,12.339543922538384,12.341999467601548,12.423090584391097,12.34238862912413,12.336983778177958,12.337361670877236
AAPL,AAPL180119C00155000,155.00,1.12,11.46326142388392,11.46326142388392,11.459921382818237,11.465899680969269,11.540262252207164,11.466274584892235,11.46870814527429,11.463260490289231
AAPL,AAPL180119C00160000,160.00,0.95,10.655332317966524,10.655332317966524,10.64728226707566,10.64997851868399,10.727623136464576,10.650338350134644,10.66101448511367,10.655331543810208
AAPL,AAPL180119C00165000,165.00,0.69,9.908408619191777,9.908408619191777,9.908809909807669,9.906785370548844,9.985767413793424,9.907143634794796,9.907303509356026,9.908408007640602
AAPL,AAPL180119C00170000,170.00,0.61,9.217712627764293,9.217712627764293,9.218604421351154,9.221151533713929,9.292028431265564,9.2214941302068,9.217993409133078,9.217712179819022
AAPL,AAPL180119C00175000,175.00,0.53,8.578832622405832,8.578832622405832,8.571130147516541,8.578206190378715,8.640899721114357,8.578532534866806,8.585039061866635,8.57883233720842
AAPL,AAPL180119C00180000,180.00,0.44,7.987699465640934,7.987699465640934,7.985526644841428,7.982506909709294,8.055296218439246,7.982831903096717,7.989624030231593,7.987699340734828
BA,BA180119C00060000,60.00,56.60,77.69168805425726,77.69168805425726,77.69083819395257,77.69106837184889,77.67761784904825,77.69108345164042,77.6905059192201,77.69168854952318
BA,BA180119C00065000,65.00,55.37,73.30072253167492,73.30072253167492,73.30035043500851,73.2994286701283,73.28676871259266,73.29944418723628,73.29881418658303,73.30072314141817
BA,BA180119C00070000,70.00,64.27,68.98216897438397,68.98216897438397,68.98134762532582,68.98185967202977,68.96725833196062,68.98187557670862,68.98100329250427,68.98216966480132
BA,BA180119C00080000,80.00,54.57,60.63550491269763,60.63550491269763,60.635002716232115,60.635188183153296,60.6199832341974,60.63520540912018,60.6319143826988,60.63550560677076
BA,BA180119C00085000,85.00,47.00,56.642396565932614,56.642396565932614,56.64105082205388,56.64298732281811,56.62546238259743,56.64300521390531,56.63951239975235,56.642397170800535
BA,BA180119C00090000,90.00,38.60,52.79017616981426,52.79017616981426,52.78924633379555,52.79098865542418,52.77303401626236,52.79100726751205,52.78673445712177,52.79017662761701
BA,BA180119C00095000,95.00,41.38,49.09164451474429,49.09164451474429,49.092691101916856,49.091107748237576,49.07582013200771,49.09112711126998,49.085167751691635,49.09164477649899
BA,BA180119C00100000,100.00,33.10,45.55703454171678,45.55703454171678,45.55984509657263,45.55421622172946,45.54230864555996,45.55423597525511,45.55481322334994,45.55703457081984
BA,BA180119C00105000,105.00,30.49,42.19391471432369,42.19391471432369,42.193701107391426,42.196702941502565,42.175527367833865,42.19672342486163,42.19446915665604,42.19391448842705
BA,BA180119C00110000,110.00,29.50,39.00723429578093,39.00723429578093,39.008449305147266,39.00837574114947,38.9899799841875,39.00839688392697,39.00155515225135,39.007233807078734
BA,BA180119C00115000,115.00,22.85,35.99947532404734,35.99947532404734,36.00241432917805,36.00104602133419,35.983426855024554,36.001067469599064,36.00089910494933,35.999474578431894
BA,BA180119C00120000,120.00,20.10,33.17087791760732,33.17087791760732,33.172493771274915,33.17243344221219,33.15329466839811,33.17245535292439,33.16529230224437,33.17087693290909
BA,BA180119C00125000,125.00,16.25,30.51970981538993,30.51970981538993,30.520278431497918,30.52386431148511,30.500777461382846,30.52388640262878,30.522787636104145,30.519708619145337
BA,BA180119C00130000,130.00,14.05,28.042556374639467,28.042556374639467,28.0479507906156,28.03631954802625,28.02836933781273,28.036341766319335,28.041063151187284,28.042555001598913
BA,BA180119C00135000,135.00,10.60,25.734612699311345,25.734612699311345,25.734579536398783,25.73785694101251,25.714970329186123,25.737879195902348,25.73201680793966,25.73461118894203
BA,BA180119C00140000,140.00,10.15,23.589964598453502,23.589964598453502,23.587043440174885,23.595332326898458,23.567550595728303,23.595354520609117,23.594026579725874,23.589962992789033
BA,BA180119C00145000,145.00,6.55,21.601849399703063,21.601849399703063,21.60549418595313,21.603848524053152,21.586150469077143,21.603870586917942,21.60655318071693,21.601847741081606
BA,BA180119C00150000,150.00,6.55,19.76289117063783,19.76289117063783,19.768506604601292,19.75857356691966,19.74937461285313,19.758595427294363,19.76470354702905,19.762889500204892
BA,BA180119C00155000,155.00,3.95,18.065307646283426,18.065307646283426,18.0702857058951,18.059959713375072,18.05142840049453,18.059980916294176,18.062728826141342,18.065306002563982
BA,BA180119C00160000,160.00,3.90,16.50108820284435,16.50108820284435,16.504349636895416,16.499562502673328,16.485829417809526,16.499583287828102,16.494162260205027,16.501086620889883
BA,BA180119C00165000,165.00,2.60,15.062143661923654,15.062143661923654,15.063676121393694,15.062472382453285,15.045553898752601,15.06249268101478,15.057595340922875,15.062142172419302
BA,BA180119C00170000,170.00,2.55,13.740429668614551,13.740429668614551,13.740852166310143,13.741357167650518,13.72318645112626,13.741376914103718,13.737439809673095,13.740428297792304
BA,BA180119C00175000,175.00,1.81,12.528045967088467,12.528045967088467,12.528222384671052,12.528690161095835,12.511068421428895,12.528709294213325,12.52522048205327,12.528044736361657
BA,BA180119C00180000,180.00,1.33,11.417314192177283,11.417314192177283,11.418031579117073,11.416886220112792,11.401440541614635,11.416904683840727,11.41339993066097,11.417313118291677
BA,BA180119C00185000,185.00,1.16,10.400836883385262,10.400836883385262,10.402557690327871,10.39842701341322,10.386575960228303,10.398444757648306,10.394576937716392,10.400835978583144
BA,BA180119C00190000,190.00,0.85,9.471540372087178,9.471540372087178,9.474231811924367,9.465972533650126,9.458900356895734,9.465989514889957,9.469131266351303,9.471539644428995
BA,BA180119C00195000,195.00,0.99,8.622704042872453,8.622704042872453,8.625742672220678,8.614589437889776,8.611096537412102,8.614606444514067,8.624045343075885,8.622703496583823
BA,BA180119C00200000,200.00,0.54,7.847978263628478,7.847978263628478,7.850123745065325,7.84470654591027,7.836191668116432,7.844722751546383,7.852210953577645,7.847977899555533
BA,BA180119C00210000,210.00,0.39,6.497359234525677,6.497359234525677,6.491747569955351,6.498909594650695,6.4793034485208345,6.4989241192144425,6.501984517461844,6.497359226020886
BA,BA180119C00220000,220.00,0.17,5.376460838509952,5.376460838509952,5.3765297813789275,5.372233811564056,5.364846195024852,5.372246600993935,5.372491928334077,5.376461159162858
CAT,CAT180119C00037500,37.50,42.33,42.59961798416287,42.59961798416287,42.599378668294214,42.599085876036966,42.59108644380597,42.599095835938385,42.598957928129316,42.59961833046681
CAT,CAT180119C00040000,40.00,33.93,40.43322579101976,40.43322579101976,40.433127094387864,40.43231876139992,40.424637482977275,40.432329077552126,40.43190948675843,40.43322618111861
CAT,CAT180119C00042500,42.50,30.62,38.30410371198574,38.30410371198574,38.30399638914279,38.30351010594974,38.29526569567304,38.30352072696646,38.30210999027729,38.3041041259195
CAT,CAT180119C00045000,45.00,27.80,36.219090047332195,36.219090047332195,36.219157333661634,36.218408571353464,36.21014040345295,36.218419551157055,36.21675028562092,36.219090460811046
CAT,CAT180119C00047500,47.50,29.50,34.184752182866625,34.184752182866625,34.18520340148111,34.18312974153529,34.175856677169996,34.183141130670634,34.18294171387082,34.18475256946766
CAT,CAT180119C00050000,50.00,22.00,32.20717344041137,32.20717344041137,32.20751340643698,32.20694927498896,32.19779881574064,32.206960891548775,32.20637217297222,32.207173773764936
CAT,CAT180119C00052500,52.50,18.85,30.291787412598175,30.291787412598175,30.28974928668562,30.292726168793166,30.279839424380395,30.292738254059113,30.291016147270284,30.291787668339847
CAT,CAT180119C00055000,55.00,17.20,28.44326182594386,28.44326182594386,28.444347763427512,28.442134801134227,28.434033185029765,28.44214737414642,28.440208500333476,28.443261983270272
CAT,CAT180119C00057500,57.50,17.75,26.665429499585642,26.665429499585642,26.66501957478872,26.66664018363332,26.65429619225568,26.666653009388753,26.66540856026935,26.665429542372298
CAT,CAT180119C00060000,60.00,15.70,24.961261088265438,24.961261088265438,24.96281825552177,24.960284621459706,24.95189551453335,24.960297920504885,24.9576886194237,24.961261005673748
CAT,CAT180119C00062500,62.50,17.04,23.33287276315106,23.33287276315106,23.330741522469246,23.33493290926414,23.3194452666277,23.334946439410423,23.33310519053758,23.33287254982033
CAT,CAT180119C00065000,65.00,14.10,21.781561474748518,21.781561474748518,21.7837432030313,21.780681481674463,21.77227929912324,21.78069522816535,21.781212317415743,21.781561130626187
CAT,CAT180119C00067500,67.50,11.10,20.30786064836189,20.30786064836189,20.309469709344686,20.308167920103692,20.29785536228882,20.30818201690921,20.304046470816026,20.307860178251538
CAT,CAT180119C00070000,70.00,8.35,18.911609818507273,18.911609818507273,18.908996883781768,18.914294082017015,18.89725264535508,18.914308325535355,18.912116714979817,18.91160923142288
CAT,CAT180119C00072500,72.50,9.40,17.592032605881606,17.592032605881606,17.592390382091907,17.594186881600532,17.58046090160877,17.594201240775686,17.593827472800687,17.59203191428933
CAT,CAT180119C00075000,75.00,7.70,16.34781842702815,16.34781842702815,16.350402951368533,16.347614299746812,16.338424092639894,16.347628739817292,16.348902741255554,16.3478176460188
CAT,CAT180119C00077500,77.50,7.25,15.177204300001401,15.177204300001401,15.180434759290696,15.173787858970313,15.168438874756184,15.17380234180541,15.176514694406338,15.177203447058465
CAT,CAT180119C00080000,80.00,6.40,14.078054005665074,14.078054005665074,14.081080319196946,14.075955729937586,14.069101958728986,14.075970150184705,14.075313015447662,14.078053097720762
CAT,CAT180119C00082500,82.50,5.30,13.047932649697728,13.047932649697728,13.050468522441548,13.047281574478633,13.038544003492563,13.047295907717615,13.043465802136343,13.04793170571516
CAT,CAT180119C00085000,85.00,4.41,12.0841753315933,12.0841753315933,12.086314878663307,12.084151692597828,12.074481804957582,12.084165892291425,12.08044170324464,12.084174369768803
CAT,CAT180119C00087500,87.50,3.85,11.183949164285432,11.183949164285432,11.185981416378363,11.183924572676187,11.174278155640343,11.18393859170508,11.180446995784353,11.183948202133077
CAT,CAT180119C00090000,90.00,2.86,10.344308310201322,10.344308310201322,10.346542131649073,10.343697670875617,10.335007264381721,10.343711462233493,10.340206450939993,10.344307364150996
CAT,CAT180119C00095000,95.00,1.65,8.834715891452925,8.834715891452925,8.83761535953978,8.83073459938161,8.826531034784683,8.830747798346227,8.833763634745068,8.834715021167247
CAT,CAT180119C00100000,100.00,1.58,7.53123151603695,7.53123151603695,7.532985110255251,7.530774730879739,7.522494089121912,7.530787587652618,7.534120412929266,7.531230768398034
CAT,CAT180119C00105000,105.00,0.70,6.410288219224405,6.410288219224405,6.40580578711434,6.412397432935213,6.396032865727842,6.412409450324085,6.413245556590642,6.4102876269945686
CAT,CAT180119C00110000,110.00,0.66,5.4496052143730145,5.4496052143730145,5.451127349399583,5.447130407358461,5.441752702756859,5.44714145603245,5.447107867926869,5.449604796788763
CAT,CAT180119C00115000,115.00,0.50,4.628602221297151,4.628602221297151,4.627288387109142,4.629361682445987,4.618770647853105,4.6293722235249195,4.631972244109584,4.628601985716655
CAT,CAT180119C00120000,120.00,0.52,3.9286083608464692,3.9286083608464692,3.929353233370581,3.926154215338709,3.9212862364814987,3.926163659878915,3.926048408107583,3.928608304906332
CVX,CVX180119C00040000,40.00,60.39,64.88841187633814,64.88841187633814,64.8880440438811,64.88794126475251,64.872385571964,64.88797304257074,64.88815565771255,64.88841204345093
CVX,CVX180119C00045000,45.00,40.96,60.40224049346396,60.40224049346396,60.40170417906307,60.40151962336042,60.38568707651296,60.401551952264604,60.40156919475586,60.40224077914886
CVX,CVX180119C00050000,50.00,50.60,55.968244545124364,55.968244545124364,55.967395173531834,55.967661709423794,55.950996570995656,55.96769503053289,55.967437469100396,55.96824495296562
CVX,CVX180119C00055000,55.00,28.75,51.61491558839049,51.61491558839049,51.61484311088441,51.61444003682788,51.59766086605241,51.614474972096396,51.613719860448256,51.61491608858156
CVX,CVX180119C00060000,60.00,40.60,47.374096074581836,47.374096074581836,47.374217280384514,47.374200703172164,47.35620286536092,47.3742373549954,47.37316682219775,47.374096607525225
CVX,CVX180119C00065000,65.00,37.30,43.27805765069996,43.27805765069996,43.27868161155243,43.278385666735396,43.259619923478176,43.2784244629343,43.2769274403096,43.27805813913466
CVX,CVX180119C00067500,67.50,33.80,41.2938525672546,41.2938525672546,41.29251090624371,41.293959999090745,41.2730571112009,41.293999612468824,41.29268244087049,41.29385300316516
CVX,CVX180119C00070000,70.00,29.90,39.356781144782815,39.356781144782815,39.35698732459935,39.354945422700645,39.33669864992484,39.35498670662067,39.35283673245289,39.3567815091781
CVX,CVX180119C00072500,72.50,15.65,37.46988799877853,37.46988799877853,37.47130198643603,37.47081840577338,37.4505773724729,37.47086059007422,37.46890062448101,37.46988827452662
CVX,CVX180119C00075000,75.00,27.00,35.63585470788332,35.63585470788332,35.63625255075059,35.6373605624095,35.61508529210413,35.63740365918972,35.63566685470254,35.63585488034715
CVX,CVX180119C00077500,77.50,26.26,33.856977266021985,33.856977266021985,33.854628925384624,33.85731781787513,33.833017313948545,33.85736182848828,33.85587489909388,33.85697732349507
CVX,CVX180119C00080000,80.00,22.12,32.1351546584948,32.1351546584948,32.13422367361319,32.133122490268285,32.1117410253183,32.133167404147194,32.13194915291822,32.13515459245685
